		log10				x				exact value		f1(x)				absolute error		relative error		szereg				roznica_szereg		blad wzgledny
 -1.133000000000000007105e+001  4.677351412871981732546e-012  9.999999999976613151986e-001                             1  5.283279813639296662586e-009  5.283279813651652259396e-009  9.999999999976613151986e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.132000000000000028422e+001  4.786300923226383444231e-012  9.999999999976068032481e-001                             1  2.155419065452690574602e-009  2.155419065457848872902e-009  9.999999999976068032481e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.131000000000000049738e+001  4.897788193684462336781e-012  9.999999999975510700523e-001                             1  7.350311914677831737208e-009  7.350311914695832014518e-009  9.999999999975510700523e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.130000000000000071054e+001  5.011872336272722733153e-012  9.999999999974941156111e-001                             1  3.429817874156526613660e-009  3.429817874165121433815e-009  9.999999999974941156111e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.128999999999999914735e+001  5.128613839913648493369e-012  9.999999999974357178800e-001                             1  1.012120787180492698099e-008  1.012120787183088059988e-008  9.999999999974357178800e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.127999999999999936051e+001  5.248074602497725681242e-012  9.999999999973759878813e-001                             1  9.588312699371215330757e-009  9.588312699396374856268e-009  9.999999999973759878813e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.126999999999999957367e+001  5.370317963702527262084e-012  9.999999999973148145926e-001                             1  9.381734944469144465984e-009  9.381734944494335424359e-009  9.999999999973148145926e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.125999999999999978684e+001  5.495408738576245164571e-012  9.999999999972523090364e-001                             1  5.728033491969597434945e-009  5.728033491985336200460e-009  9.999999999972523090364e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.125000000000000000000e+001  5.623413251903490440623e-012  9.999999999971882491678e-001                             1  8.885458813168156666507e-009  8.885458813193140829728e-009  9.999999999971882491678e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.124000000000000021316e+001  5.754399373371569190313e-012  9.999999999971227460094e-001                             1  5.070135422613475384424e-009  5.070135422628063541706e-009  9.999999999971227460094e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.123000000000000042633e+001  5.888436553555889436435e-012  9.999999999970557995610e-001                             1  8.967019349270799466467e-010  8.967019349297199969692e-010  9.999999999970557995610e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.122000000000000063949e+001  6.025595860743577417185e-012  9.999999999969871877781e-001                             1  6.607181024520514256437e-009  6.607181024540420357878e-009  9.999999999969871877781e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.121000000000000085265e+001  6.165950018614822012937e-012  9.999999999969170216829e-001                             1  3.136791937308203159773e-010  3.136791937317873935110e-010  9.999999999969170216829e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.119999999999999928946e+001  6.309573444801932119934e-012  9.999999999968451902532e-001                             1  4.726891211781492074806e-009  4.726891211796404486889e-009  9.999999999968451902532e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.118999999999999950262e+001  6.456542290346555457266e-012  9.999999999967716934890e-001                             1  6.458983792256844935764e-009  6.458983792277696504645e-009  9.999999999967716934890e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.117999999999999971578e+001  6.606934480075960465671e-012  9.999999999966965313902e-001                             1  4.387017971119178127992e-009  4.387017971133670332324e-009  9.999999999966965313902e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.116999999999999992895e+001  6.760829753919817716050e-012  9.999999999966195929346e-001                             1  1.572044605602229694341e-009  1.572044605607543916186e-009  9.999999999966195929346e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.116000000000000014211e+001  6.918309709189364763211e-012  9.999999999965408781222e-001                             1  4.917985352292930656404e-009  4.917985352309942452882e-009  9.999999999965408781222e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.115000000000000035527e+001  7.079457843841378794266e-012  9.999999999964602759306e-001                             1  7.462154116844033069356e-009  7.462154116870446600676e-009  9.999999999964602759306e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.114000000000000056843e+001  7.244359600749900832370e-012  9.999999999963777863599e-001                             1  3.498562994863618769159e-009  3.498562994876291176143e-009  9.999999999963777863599e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.113000000000000078160e+001  7.413102413009175475518e-012  9.999999999962934094100e-001                             1  7.280039016066552903794e-009  7.280039016093537189737e-009  9.999999999962934094100e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.111999999999999921840e+001  7.585775750291837221252e-012  9.999999999962071450810e-001                             1  9.600688022359804563166e-010  9.600688022396219121682e-010  9.999999999962071450810e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.110999999999999943157e+001  7.762471166286917265359e-012  9.999999999961187713282e-001                             1  6.868306257068468312355e-009  6.868306257095125861955e-009  9.999999999961187713282e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.109999999999999964473e+001  7.943282347242814964920e-012  9.999999999960283991740e-001                             1  3.850610941213972182595e-009  3.850610941229265097760e-009  9.999999999960283991740e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.108999999999999985789e+001  8.128305161640992886980e-012  9.999999999959358065738e-001                             1  6.207822367265691809735e-009  6.207822367290921645598e-009  9.999999999959358065738e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.108000000000000007105e+001  8.317637711026710126076e-012  9.999999999958412155721e-001                             1  9.939622458432495477609e-010  9.939622458473831760770e-010  9.999999999958412155721e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.107000000000000028422e+001  8.511380382023764502222e-012  9.999999999957442931020e-001                             1  2.416981059738532167103e-009  2.416981059748818158020e-009  9.999999999957442931020e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.106000000000000049738e+001  8.709635899560807171463e-012  9.999999999956451501859e-001                             1  2.574879975902888418204e-009  2.574879975914101678588e-009  9.999999999956451501859e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.105000000000000071054e+001  8.912509381337455571798e-012  9.999999999955437868238e-001                             1  2.364045625924404703255e-009  2.364045625934939261946e-009  9.999999999955437868238e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.103999999999999914735e+001  9.120108393559097864785e-012  9.999999999954399809710e-001                             1  3.211507393352519557084e-009  3.211507393367163962648e-009  9.999999999954399809710e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.102999999999999936051e+001  9.332543007969910496511e-012  9.999999999953337326275e-001                             1  2.463507065009196139727e-009  2.463507065020691468699e-009  9.999999999953337326275e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.101999999999999957367e+001  9.549925860214360134082e-012  9.999999999952250417934e-001                             1  1.506732849598790835444e-009  1.506732849605985445616e-009  9.999999999952250417934e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.100999999999999978684e+001  9.772372209558107468580e-012  9.999999999951137974463e-001                             1  4.760294491923389159638e-009  4.760294491946648651282e-009  9.999999999951137974463e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.100000000000000000000e+001  9.999999999999999394970e-012  9.999999999949999995863e-001                             1  3.990802688313976887002e-009  3.990802688333930964919e-009  9.999999999949999995863e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.099000000000000021316e+001  1.023292992280754209098e-011  9.999999999948835371910e-001                             1  3.129462577966535263840e-009  3.129462577982546998958e-009  9.999999999948835371910e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.098000000000000042633e+001  1.047128548050899553385e-011  9.999999999947644102605e-001                             1  3.206189314042262594739e-009  3.206189314059048984500e-009  9.999999999947644102605e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.097000000000000063949e+001  1.071519305237606363673e-011  9.999999999946423967501e-001                             1  3.211927390722735253803e-010  3.211927390739943712471e-010  9.999999999946423967501e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.096000000000000085265e+001  1.096478196143185050471e-011  9.999999999945176076821e-001                             1  3.290005934353246175306e-009  3.290005934371283262153e-009  9.999999999945176076821e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
 -1.094999999999999928946e+001  1.122018454301963380530e-011  9.999999999943899320343e-001                             1  3.496609446429488343711e-009  3.496609446449104518347e-009  9.999999999943899320343e-001  0.000000000000000000000e+000  7.165326032804010177062e+254
